Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
122	-340.68295	54.27317	-248.25594	-387.4569	1000.0	-32.862343	6.639561	15.548857	-64.04563	492000	-0.03803715	250.28745	-0.001190722	-45.43004	5.488501	0.0008241101	524.9657487869263
123	-319.89706	57.06897	-250.71393	-408.72812	1000.0	-31.417582	7.3164973	26.542631	-55.365948	496000	-0.03398064	183.95137	-0.0019476898	-36.47638	5.4633303	6.853408e-05	529.2493703365326
124	-356.81995	46.629257	-298.01242	-420.04764	1000.0	-29.766493	7.008737	6.7986646	-45.118057	500000	-0.074072145	132.83844	-0.0017526969	-29.8294	5.478474	0.0008599995	533.5752642154694
125	-352.51373	28.344572	-307.6342	-380.7175	1000.0	-33.188133	6.5326133	5.6851344	-45.566402	504000	-0.00160326	181.18436	-0.0011947936	-31.55011	5.4266596	0.00066501147	537.7095003128052
126	-392.7267	93.97016	-244.55437	-491.51996	1000.0	-29.452133	9.13079	15.842469	-47.75861	508000	-0.021235412	290.31305	-0.0011006817	-101.01601	5.4159775	-0.00069444365	542.0067453384399
127	-384.31918	57.40073	-290.79236	-445.8018	1000.0	-34.223988	6.8797345	5.03993	-57.22307	512000	0.015252155	206.13766	-0.0015998064	-36.405	5.431074	0.0009051184	546.0908734798431
128	-340.24512	40.460617	-276.71146	-388.70874	1000.0	-35.858513	6.363364	-2.5789144	-56.05589	516000	-0.028829772	174.42166	-0.0020474177	-44.77098	5.441766	8.516342e-05	550.3175120353699
129	-306.40118	65.39045	-208.81844	-391.95978	1000.0	-28.887047	7.9491425	7.852969	-59.114414	520000	-0.06178005	237.29094	-0.0007512048	-46.72769	5.430405	0.00030567122	554.6386563777924
130	-352.497	18.879868	-321.23532	-371.84637	1000.0	-29.043797	7.56333	14.802807	-53.98917	524000	-0.026824042	181.45865	-0.0014720578	-47.07242	5.424498	-0.00051777216	559.2791619300842
131	-336.88852	119.21593	-130.82947	-417.76505	1000.0	-32.15902	9.162951	12.463894	-53.39596	528000	0.0020734235	198.6946	-0.001378914	-38.997406	5.420316	0.00022160685	563.3626618385315
132	-313.40674	89.67856	-167.28719	-411.07553	1000.0	-29.706976	9.947844	12.68405	-58.578392	532000	-0.02318892	297.9841	-0.0014525894	-68.24811	5.478754	-0.00035525154	567.6174154281616
133	-312.86844	25.882668	-275.27603	-345.58347	1000.0	-29.408339	8.473393	11.020433	-54.913506	536000	-0.02981134	199.23602	-0.0017232355	-37.99002	5.4234433	0.0007239269	571.9138336181641
134	-377.94858	23.58246	-341.88815	-401.22055	1000.0	-32.173996	5.842258	-4.357972	-49.91963	540000	-0.0023788824	141.40634	-0.0009838305	-37.65016	5.4301443	-0.00047256655	576.3043611049652
135	-327.11682	40.525894	-266.33008	-380.0166	1000.0	-33.785915	4.9987845	0.17140871	-53.55932	544000	0.0053049955	231.48282	-0.0009962921	-53.051773	5.3807163	0.00068032206	580.6018409729004
136	-352.43665	36.95581	-298.30322	-389.45624	1000.0	-31.244246	5.6979156	19.760433	-51.583168	548000	-0.07471749	154.40831	-0.0011513978	-23.913406	5.391046	0.00041376727	584.8794937133789
137	-243.14972	51.848557	-172.01453	-314.17252	1000.0	-30.47489	7.874178	2.0223012	-48.983532	552000	0.018253244	229.93752	-0.0014055539	-106.3327	5.432962	-0.00013804954	589.3596682548523
138	-269.58493	67.181526	-160.88844	-328.07108	1000.0	-18.981844	10.934201	16.774124	-48.80431	556000	-0.059954856	266.98413	-0.0010861233	-71.556656	5.3999743	0.00017433715	593.801810503006
139	-316.33746	55.436596	-223.97217	-365.14706	1000.0	-25.35701	7.521416	19.44179	-46.08391	560000	-0.085318334	183.16869	-0.00065998733	-42.70703	5.4364533	1.6011596e-06	597.5712621212006
140	-364.3413	58.36848	-278.0348	-432.47452	1000.0	-30.625458	6.392527	21.211493	-41.54132	564000	-0.04695985	165.85266	-0.0011760741	-57.19922	5.3830724	0.00097441865	602.6884124279022
141	-351.84714	55.58722	-283.57474	-438.35034	1000.0	-29.906996	8.866729	17.86195	-49.233047	568000	-0.040092003	318.8602	-0.0012238473	-79.6485	5.3834276	0.00022019506	607.0693039894104
142	-290.08765	36.854538	-240.2865	-335.44275	1000.0	-30.843538	9.726729	19.94435	-59.23236	572000	0.018914632	371.9973	-0.0022468641	-84.226685	5.424352	-0.00048344917	611.5082604885101
143	-340.7044	41.799496	-279.15442	-394.01614	1000.0	-28.869469	8.287136	24.243061	-58.632065	576000	-0.06732071	198.22894	-0.0020164326	-67.56366	5.4421973	0.00047702808	615.7059149742126
144	-284.10672	52.70936	-197.47351	-340.0635	1000.0	-30.108042	4.4582543	7.1742506	-50.91693	580000	0.01722858	245.42772	-0.0008514803	-109.20921	5.411878	0.00026599556	620.2843675613403
145	-340.08966	66.99686	-240.37119	-421.99387	1000.0	-27.118605	9.391527	18.789349	-45.102146	584000	-0.04334179	218.75555	-0.0018785261	-82.31549	5.4101367	-0.00020415509	624.4713191986084
146	-270.0917	89.20392	-150.7407	-363.19565	1000.0	-32.217953	6.846479	2.7786906	-52.866886	588000	-0.039131664	290.57666	-0.0010561645	-124.61493	5.4000626	0.00039212234	628.9315860271454
147	-315.46	27.244606	-272.78317	-340.66086	1000.0	-29.426022	6.4359393	16.757341	-38.565216	592000	-0.022463873	100.427795	-0.0016292837	-12.16153	5.376149	0.00032218968	633.0910041332245
148	-312.9937	25.213367	-290.8552	-354.48987	1000.0	-28.044945	7.1483746	11.277121	-42.20669	596000	-0.033418536	137.52142	-0.0023530386	-29.040314	5.4490023	0.0005421307	637.4143979549408
149	-234.1448	56.375813	-173.21663	-295.17535	1000.0	-26.951847	6.8581343	4.395942	-46.83873	600000	-0.03210253	156.47456	-0.0015477464	-40.585785	5.3751097	0.00036588858	641.7950749397278
150	-293.3034	40.586433	-250.5174	-360.15262	1000.0	-22.477787	8.346577	15.9228	-42.14162	604000	-0.018412316	176.3331	-0.0018179789	-44.06157	5.344794	-0.00012526679	646.7900278568268
151	-265.53467	55.456467	-196.3691	-340.32883	1000.0	-26.574663	6.027038	14.508281	-41.578682	608000	-0.045978628	140.50266	-0.0012195744	-37.28926	5.4472656	0.0002757589	651.1776971817017
152	-306.45374	53.547493	-263.71762	-397.95734	1000.0	-21.63109	9.766062	16.859125	-39.97356	612000	0.00071104814	332.75763	-0.0011386204	-105.183136	5.443417	-0.0005553436	655.4350361824036
153	-317.52505	26.420105	-284.4954	-357.85608	1000.0	-31.470013	5.252427	7.9276257	-52.408546	616000	-0.042560164	132.24146	-0.0015650727	-22.92125	5.418788	0.0009644307	659.6439244747162
154	-305.30032	49.547905	-247.48427	-382.43542	1000.0	-27.626957	7.2861137	8.193826	-46.257782	620000	-0.041698754	235.73828	-0.0009256527	-47.47502	5.4462566	-0.00020913583	663.8021013736725
155	-306.4265	50.810738	-237.89113	-374.323	1000.0	-26.745464	9.971606	11.845931	-49.382797	624000	-0.005766884	255.97049	-0.0017519607	-70.1949	5.4449863	0.0004871962	668.0859246253967
156	-272.13162	82.20681	-137.54263	-358.36478	1000.0	-27.994543	6.8860426	11.085553	-56.312317	628000	-0.068935424	253.36098	-0.0022686347	-90.30948	5.395059	-0.0001258148	672.3612177371979
157	-316.99268	74.70798	-204.2533	-410.12643	1000.0	-28.756817	8.330702	13.265756	-47.246895	632000	-0.030872297	203.711	-0.0020860247	-52.634308	5.4049864	0.0003944257	676.5877132415771
158	-189.75063	22.213552	-155.08847	-215.9283	1000.0	-25.928482	7.9558835	6.4048114	-57.724316	636000	-0.049890496	339.73486	-0.0017485805	-126.82292	5.4632654	0.00043044848	680.4786958694458
159	-295.17535	43.46883	-259.9141	-368.25626	1000.0	-23.241796	9.415772	22.10073	-46.121304	640000	-0.039779827	193.3441	-0.0017065927	-63.30728	5.3685174	0.00035892718	684.986004114151
160	-274.4784	48.617844	-194.64114	-313.8902	1000.0	-28.431156	9.676241	8.978182	-42.5603	644000	-0.009399942	161.79634	-0.0019548284	-58.8216	5.39332	0.00016785532	689.5147783756256
161	-273.7951	79.14044	-147.13423	-348.8264	1000.0	-25.144636	5.6278214	3.0874438	-41.8891	648000	-0.055878345	161.88928	-0.0017114095	-37.059624	5.383414	0.00055400515	693.4892578125
162	-267.80322	64.76058	-158.24208	-317.95187	1000.0	-24.517553	9.056032	11.282666	-42.146774	652000	-0.001979599	217.52686	-0.00029363064	-71.45459	5.425124	0.0006559307	697.6574790477753
163	-349.6894	58.659054	-282.33087	-442.64746	1000.0	-27.895277	6.487949	12.822553	-53.28706	656000	-0.041233543	168.3798	-0.0015396588	-60.27807	5.4366803	0.00021970033	701.8688793182373
164	-183.74954	66.44512	-99.97178	-268.76306	1000.0	-28.938154	7.58953	6.368456	-55.570774	660000	-0.06902301	393.21655	-0.0013350546	-174.5378	5.454481	0.000121558965	705.9118237495422
165	-208.42186	61.97376	-126.818	-297.91748	1000.0	-20.086025	8.761951	20.475466	-45.30982	664000	-0.049037214	224.06975	-0.00096790865	-47.422974	5.364925	0.00041748525	710.1096482276917
166	-313.13342	28.291882	-275.4787	-350.0844	1000.0	-22.291515	9.436091	29.132114	-44.776134	668000	-0.04379065	257.9654	-0.0015633255	-87.16249	5.4122705	5.587536e-05	714.5837924480438
167	-283.1243	19.762445	-262.21008	-314.25592	1000.0	-28.238913	6.9600463	7.3939304	-47.575066	672000	-0.042996917	169.25084	-0.0016961731	-35.189056	5.3983927	0.0005139684	718.8020060062408
168	-319.83456	26.664661	-283.2431	-358.4182	1000.0	-26.318031	6.6289654	4.2621684	-45.577244	676000	-0.02063948	192.38556	-0.0007100664	-53.93306	5.428804	-3.515476e-05	722.9103302955627
169	-274.92874	45.914948	-229.43532	-350.86838	1000.0	-30.153334	4.1234818	-2.3859937	-47.903397	680000	-0.08717125	151.7472	-0.0010999739	-51.58436	5.3738556	8.426332e-05	726.9465608596802
170	-156.4083	97.55614	-55.644913	-275.98074	1000.0	-20.025343	8.198956	15.108742	-44.6256	684000	0.017756946	350.2342	-0.0006316062	-102.870636	5.366957	0.00039810134	731.688764333725
171	-309.42548	50.522728	-232.5572	-369.77603	1000.0	-23.235325	6.2772017	13.012824	-41.52879	688000	0.012775057	165.80153	-0.0019698637	-46.5374	5.3984814	-0.00020243114	736.0131785869598
172	-249.52585	84.62548	-143.34987	-348.91956	1000.0	-23.766092	9.307176	19.226362	-48.482746	692000	-0.05239898	167.11862	-0.0012512803	-36.421112	5.4050074	0.00087820215	740.2954094409943
173	-237.6947	47.045612	-163.84203	-283.7266	1000.0	-25.303516	6.822802	8.944107	-40.79099	696000	-0.020317333	137.96281	-0.0017701164	-29.790794	5.376281	-0.00020972622	744.4672586917877
174	-251.27058	122.6629	-124.57923	-451.1644	1000.0	-20.384378	9.131841	24.550713	-46.107944	700000	-0.021305976	364.16687	-0.0010632128	-93.90082	5.379427	0.0008885463	748.6527342796326
175	-249.83736	36.377483	-213.62186	-292.76926	1000.0	-23.330904	8.010316	27.925035	-52.22538	704000	-0.021728747	164.90495	-0.0009776372	-29.878021	5.3626113	-0.00030575113	752.7747533321381
176	-271.5451	26.283836	-226.89832	-294.65762	1000.0	-25.19876	5.9061813	17.466328	-46.09272	708000	-0.07334794	100.62702	-0.0017653033	-15.699265	5.3947363	0.00085378636	757.1599273681641
177	-268.36273	75.41996	-137.91309	-315.3557	1000.0	-25.742598	4.425041	4.6638017	-45.24261	712000	-0.041291032	135.01462	-0.0014273338	-35.989677	5.37974	-0.00015310412	761.3571124076843
178	-303.4255	48.80411	-236.152	-365.70895	1000.0	-18.33243	9.450953	16.838995	-41.96437	716000	0.008290306	355.02042	-0.00092887087	-217.56865	5.397132	-0.00050900737	765.4667663574219
179	-297.74756	38.392467	-245.0765	-349.11224	1000.0	-25.623648	4.6743317	3.8455665	-45.075653	720000	-0.026339853	175.06924	-0.00079652667	-31.602386	5.4139028	0.0002572959	769.9910433292389
180	-226.6401	40.963444	-177.8099	-289.05148	1000.0	-26.412806	4.3617444	3.8456488	-45.680637	724000	0.0005653324	193.85869	-0.0019642983	-97.64863	5.3936114	0.0005909675	775.1084940433502
181	-275.97253	31.612095	-242.74994	-315.46246	1000.0	-22.85516	8.652058	21.190432	-51.261387	728000	0.0054388447	124.44698	-0.0014633895	-30.390625	5.425044	0.00035689044	779.5349478721619
182	-209.73985	70.651146	-162.73932	-331.70935	1000.0	-23.56981	8.857047	12.576494	-38.16977	732000	-0.017105877	165.91853	-0.0013268162	-36.095886	5.350588	0.00030340898	784.0446162223816
183	-287.09607	31.435379	-241.5306	-330.2962	1000.0	-23.300316	6.575819	12.95386	-36.028873	736000	-0.012809837	106.0704	-0.0025280938	-37.423866	5.372002	0.00018510145	788.3461127281189
184	-268.76086	36.187252	-219.97308	-309.5264	1000.0	-26.393532	3.7687118	5.313369	-38.54935	740000	-0.07651156	111.13208	-0.0013641492	-19.998718	5.3777742	-0.00034901965	792.8196370601654
185	-229.47377	15.1632	-211.34097	-251.36192	1000.0	-23.181433	6.502515	13.929061	-40.8309	744000	-0.055500466	92.533485	-0.0012810081	-19.26789	5.372161	0.00018342871	797.0958886146545
186	-232.00594	30.742352	-197.41249	-280.57703	1000.0	-22.005793	6.360078	9.5764475	-36.03377	748000	-0.013456562	146.35144	-0.0010554679	-20.98928	5.365968	0.00025216138	801.1950380802155
187	-274.7085	62.40676	-175.28534	-347.78265	1000.0	-24.310219	4.5439324	9.3132105	-36.95263	752000	-0.093133815	147.8656	-0.0018975586	-19.356888	5.3969812	0.0006254719	805.5489594936371
188	-226.64645	67.991394	-112.86178	-289.2975	1000.0	-24.178934	6.3032975	12.666191	-39.610966	756000	-0.0813603	140.09732	-0.0016346127	-34.82866	5.4171476	0.000117039504	809.8999936580658
189	-269.2021	26.373634	-224.21082	-291.04413	1000.0	-20.83428	4.9947968	9.501902	-38.584145	760000	-0.029243587	117.45369	-0.001345709	-24.601456	5.319967	0.0006899727	814.3067045211792
190	-275.75262	12.090488	-264.86707	-294.54938	1000.0	-22.708982	5.396835	7.0565133	-38.168667	764000	-0.03965784	112.94075	-0.0018326938	-28.40828	5.362786	-0.0001653583	819.2964556217194
191	-254.35373	40.387062	-207.61108	-313.07626	1000.0	-24.743631	4.575182	0.3189661	-42.71748	768000	-0.044556662	211.05276	-0.0018216372	-48.796295	5.3767385	0.00031602508	823.6618857383728
192	-296.5294	46.702312	-220.52254	-347.8507	1000.0	-23.41104	8.196902	26.066349	-43.335934	772000	-0.05047975	171.95816	-0.0024737902	-42.791748	5.385111	0.00054680667	827.9772710800171
193	-281.19772	41.76082	-233.50256	-345.07022	1000.0	-26.221945	6.502296	4.4680595	-44.813366	776000	-0.032046128	155.13199	-0.0026582293	-26.186584	5.3632584	0.0006913813	832.3065161705017
194	-259.83606	27.684313	-227.9458	-301.6902	1000.0	-27.126905	5.4218144	1.7883625	-43.708057	780000	-0.049291335	113.205376	-0.0015005618	-25.335304	5.4028773	0.00043118215	836.8322563171387
195	-231.99857	68.46027	-135.9087	-313.2587	1000.0	-24.077114	5.5547843	7.649156	-37.780373	784000	-0.059197374	90.64372	-0.00041747838	-18.637634	5.3797812	0.000360937	841.1867160797119
196	-280.06888	64.0412	-225.63562	-385.46243	1000.0	-19.66773	8.088253	14.520355	-33.497864	788000	-0.011097151	315.6804	-0.0009370344	-100.63704	5.3825197	-4.040837e-06	845.3416500091553
197	-269.3166	29.425255	-227.61057	-299.08218	1000.0	-25.176348	6.669596	12.63708	-50.303772	792000	-0.042632233	130.65242	-0.0006537996	-27.06884	5.3787646	0.00013763577	849.6511399745941
198	-239.01028	87.96401	-96.02255	-326.489	1000.0	-23.73316	6.585535	14.964024	-46.616787	796000	-0.027279183	184.0514	-0.0018384941	-38.525497	5.3701487	0.0005137841	853.453601360321
199	-267.58466	50.797035	-205.41315	-345.4415	1000.0	-24.645458	6.4416103	14.16725	-43.670074	800000	-0.045390792	198.62827	-0.0013950318	-34.342957	5.3509903	0.00038499665	857.2701573371887
200	-201.2995	54.76108	-109.165215	-252.57242	1000.0	-22.53984	9.901746	15.300506	-52.648743	804000	-0.005550988	369.81583	-0.001478116	-83.58865	5.396554	-2.3273944e-05	862.0706641674042
201	-251.08524	22.299528	-222.45753	-284.97302	1000.0	-21.154617	6.0936885	13.443462	-44.93747	808000	-0.040782936	140.61409	-0.0013308711	-34.440697	5.351258	-0.00020981842	866.363210439682
202	-255.71321	47.535976	-197.37828	-309.67877	1000.0	-20.74605	6.8503757	14.71229	-38.472206	812000	-0.07783147	219.51683	-0.0015042424	-76.45923	5.3420763	0.000126001	870.2716119289398
203	-270.17508	64.74363	-205.34447	-376.63208	1000.0	-22.213099	4.3227468	0.18716067	-48.15634	816000	-0.049865287	187.68616	-0.00094308704	-61.12333	5.408202	0.00022049874	874.5586802959442
204	-242.70828	46.455032	-179.84227	-310.7459	1000.0	-22.583828	8.319201	30.34177	-45.296875	820000	-0.060474604	161.20718	-0.00073655695	-28.866165	5.339085	1.5764832e-06	878.0757751464844
205	-257.44354	42.076103	-202.36671	-315.6354	1000.0	-24.407343	5.6160727	11.60688	-45.77988	824000	-0.05075928	129.82028	-0.000979919	-22.015251	5.3728733	0.00042951482	882.339625120163
206	-280.35898	43.946884	-235.50616	-349.1244	1000.0	-22.140476	7.7743273	10.838393	-47.78149	828000	0.025387608	223.78491	-0.0009897258	-53.115753	5.4048834	-5.6695462e-05	886.4117081165314
207	-257.78635	47.357655	-179.9214	-308.05917	1000.0	-24.917463	6.106573	8.583755	-47.619648	832000	-0.059515912	131.26514	-0.0011114217	-24.187988	5.3431325	0.00035224677	890.7274990081787
208	-242.60156	39.865074	-216.01099	-311.35428	1000.0	-23.413399	6.040321	10.263702	-45.78227	836000	-0.030718455	140.26775	-0.0010104794	-29.115509	5.3783994	-0.00046353866	894.8391695022583
209	-269.98145	30.7913	-225.46269	-311.02914	1000.0	-22.96973	5.219717	6.4491467	-50.685	840000	-0.052774552	147.33372	-0.0013643317	-33.726845	5.2970724	0.00015492487	898.6124248504639
210	-246.52527	17.555582	-227.04605	-274.48752	1000.0	-24.199854	5.5805798	2.5299177	-50.239388	844000	-0.03744444	115.5869	-0.0010173209	-32.141106	5.3690886	-4.299426e-05	903.927143573761
211	-253.17107	41.0659	-186.00842	-292.20355	1000.0	-22.021591	5.3129034	5.7765255	-40.29637	848000	-0.008427245	312.62823	-0.0010504583	-65.67389	5.368188	0.0007764951	907.8953897953033
212	-258.10944	36.55954	-213.20013	-302.0386	1000.0	-23.535637	7.197592	18.360569	-47.59207	852000	-0.012408034	191.35213	-0.0010094214	-40.828186	5.3312407	0.00019979733	912.0752902030945
213	-261.53702	31.074415	-211.36336	-287.88596	1000.0	-22.920477	6.4307923	19.152382	-47.28643	856000	-0.029866748	170.77893	-0.0011881795	-36.381973	5.3401475	-0.00012918835	916.4433028697968
214	-262.3524	74.96472	-197.4011	-383.24234	1000.0	-26.034075	5.7008553	10.487759	-47.169685	860000	-0.042050116	186.74779	-0.0013751909	-47.844437	5.387693	0.00010330695	920.4611909389496
215	-239.08252	23.946291	-215.126	-276.39264	1000.0	-23.630754	5.2611327	11.9185295	-50.448048	864000	-0.09162068	134.56563	-0.0011642501	-37.825455	5.366524	0.00016089714	924.619651556015
216	-270.1806	51.969994	-184.15233	-317.32623	1000.0	-21.745548	9.018961	18.440601	-49.737244	868000	-0.038338393	225.21129	-0.00086435303	-73.421814	5.3918643	0.0001695621	928.6325461864471
217	-229.45752	30.527136	-196.57399	-279.44568	1000.0	-24.231712	5.3510466	11.351153	-46.53861	872000	-0.029244546	151.29965	-0.0013705995	-47.476494	5.341534	-5.3418637e-05	932.7244746685028
218	-274.1077	85.34172	-213.38597	-421.38226	1000.0	-20.179434	5.0257015	3.9814575	-45.75469	876000	0.021348225	193.1075	-0.0010274183	-62.75981	5.364458	0.00021168601	937.1506013870239
219	-233.4171	77.96697	-99.9705	-296.50293	1000.0	-24.50534	5.9251895	10.920399	-45.889328	880000	-0.040880706	152.44685	-0.0013633594	-40.452652	5.312321	0.0003957736	941.4289138317108
220	-249.56102	77.29739	-193.62057	-381.54123	1000.0	-21.148079	6.1010375	15.724146	-45.852886	884000	-0.06996323	171.38121	-0.000725016	-34.645233	5.343087	0.00042769228	946.6046409606934
221	-254.98018	34.075222	-218.94043	-301.7757	1000.0	-23.61624	5.5948977	13.006452	-45.645103	888000	-0.053970926	166.26103	-0.0017160997	-38.934097	5.3490047	0.00066793914	950.8544311523438
222	-180.09186	43.34166	-110.99835	-230.23872	1000.0	-22.555035	7.3161235	22.70591	-45.586903	892000	0.016132507	209.5967	-0.0011365926	-66.998535	5.3443637	-0.00027453536	955.2880666255951
223	-243.05627	23.620342	-220.7075	-280.0182	1000.0	-17.060114	9.070136	27.582432	-46.711185	896000	0.0067383843	264.3693	-0.0015735319	-89.89337	5.3454084	0.00035872823	959.6589715480804
224	-224.39761	67.70215	-132.65158	-318.08905	1000.0	-23.368477	5.882579	11.034022	-44.104725	900000	-0.048032165	156.95515	-0.0011149123	-41.69297	5.381305	0.00041133034	963.8649616241455
225	-254.86676	56.40666	-176.23322	-312.18488	1000.0	-21.696638	6.3998284	20.706354	-41.157845	904000	-0.036053766	164.70503	-0.0018379353	-36.675095	5.373745	5.6075274e-05	967.8184106349945
226	-298.4183	29.922802	-256.85477	-331.54697	1000.0	-24.758776	8.97816	17.036823	-49.156826	908000	-0.04204215	219.34012	-0.002081871	-60.727737	5.348462	-0.00018447405	971.8165943622589
227	-267.90677	76.7938	-172.71393	-366.29837	1000.0	-27.280123	6.1073384	15.326394	-50.100666	912000	-0.08069664	199.9416	-0.001026392	-50.03061	5.400213	-3.0363202e-05	975.9626863002777
228	-247.47224	60.95106	-208.23239	-352.912	1000.0	-25.790926	6.30467	21.224709	-50.48675	916000	-0.050335124	173.35538	-0.00088854134	-50.079063	5.3614287	-0.00011374366	980.3940932750702
229	-271.36853	46.840084	-204.73053	-336.27356	1000.0	-21.508812	8.210402	22.351566	-55.61148	920000	-0.043203946	241.4165	-0.0017964914	-69.466034	5.3560023	0.000618124	984.5030510425568
230	-268.21655	54.4504	-191.51643	-338.43127	1000.0	-24.001911	6.572355	19.89051	-61.4299	924000	-0.0148343295	200.35585	-0.0014907457	-46.095398	5.3476086	0.00026239007	989.253545999527
231	-194.0893	89.67704	-43.021667	-272.61508	1000.0	-22.970617	10.457802	37.267403	-52.095394	928000	-0.044059638	330.37988	-0.0009934492	-103.14903	5.336131	0.00045230557	993.6290256977081
232	-251.20824	23.270678	-215.08296	-272.31976	1000.0	-19.045948	5.032228	21.128155	-42.95826	932000	-0.043466363	106.60784	-0.0018727407	-34.609215	5.3223195	0.0006653842	997.147611618042
233	-167.83614	69.275276	-68.16589	-260.01938	1000.0	-20.928772	6.3907824	23.958466	-44.52208	936000	-0.053137306	215.08508	-0.0013562106	-81.672745	5.311411	-0.00016895217	1001.3034563064575
234	-196.6308	43.621593	-122.22782	-232.2479	1000.0	-16.948277	8.701315	34.324368	-33.191334	940000	-0.022128776	190.95244	-0.0019053128	-45.608566	5.332903	0.00015994656	1005.4850807189941
235	-222.03265	54.36175	-155.20291	-297.7151	1000.0	-15.462909	10.023157	34.66445	-39.683693	944000	-0.051229477	261.76764	-0.0014521442	-81.604706	5.33594	0.00091975747	1009.8772673606873
236	-212.38545	69.98641	-103.76579	-299.31924	1000.0	-23.027985	5.4570827	11.33117	-37.627373	948000	-0.066185616	152.04958	-0.0008975342	-48.12359	5.3553586	0.00016027575	1014.200911283493
237	-279.39508	4.216834	-273.81693	-285.45294	1000.0	-19.762064	7.752565	15.868795	-40.85624	952000	-0.051921546	255.75887	-0.0017187446	-113.50871	5.3134584	0.0005721917	1018.975174665451
238	-229.8249	30.411392	-177.91702	-251.85071	1000.0	-22.911737	4.653452	6.9999843	-46.48717	956000	-0.018941395	115.21326	-0.0009849742	-34.609566	5.3283257	0.0011854634	1023.4223506450653
239	-199.47075	51.24294	-116.71446	-243.78577	1000.0	-19.081598	7.3297873	19.351002	-37.963905	960000	-0.059073392	183.6879	-0.00088569894	-39.73114	5.3716483	-0.00020085608	1028.0381360054016
240	-300.16998	67.08433	-198.47275	-377.45203	1000.0	-19.940023	5.903302	19.320274	-42.646225	964000	-0.020622922	242.49501	-0.0009637289	-78.39992	5.30724	0.00053871237	1033.4129631519318
241	-245.40906	64.80814	-157.34247	-316.36325	1000.0	-24.991892	7.154526	20.891317	-48.540882	968000	-0.034196977	216.86436	-0.0014685802	-53.056732	5.2948856	-4.6516657e-06	1037.6531147956848
242	-270.98468	47.457233	-202.41013	-321.42294	1000.0	-22.530367	6.845877	12.05005	-46.90965	972000	-0.02534331	212.91344	-0.0013147332	-59.3488	5.37314	0.0005832226	1041.7980360984802
243	-255.61362	46.89468	-192.59998	-321.9706	1000.0	-23.66616	4.1899776	6.137869	-48.93828	976000	-0.03515069	138.93303	-0.0013659447	-37.633125	5.3101935	2.315867e-05	1045.8519587516785
244	-287.86548	40.40748	-240.9947	-330.5328	1000.0	-19.68163	9.669012	21.702785	-46.061283	980000	-0.015009785	264.94003	-0.0012176428	-146.66669	5.3438544	0.00044673216	1050.0648274421692
245	-201.64227	52.776306	-158.58907	-288.83096	1000.0	-24.623524	5.248167	24.704735	-44.813225	984000	-0.038492776	138.70761	-0.0012220368	-56.086876	5.3066483	-0.00016747517	1054.3419606685638
246	-245.46475	22.547304	-216.61348	-279.822	1000.0	-21.503094	5.200259	16.079334	-33.26291	988000	-0.03457839	89.91249	-0.0022067428	-20.54554	5.3349705	0.0005723775	1058.767127752304
247	-262.4043	32.658188	-226.10593	-315.27597	1000.0	-22.525188	7.549805	20.274868	-35.670803	992000	-0.044206448	123.94499	-0.0009583682	-31.243538	5.370139	0.0003997175	1062.9420959949493
248	-256.15482	39.109447	-194.87686	-301.42715	1000.0	-21.863369	6.3407955	10.26821	-45.77312	996000	-0.020953372	152.31993	-0.0006626304	-30.259468	5.361175	-0.00046438604	1067.5194346904755
249	-246.54997	49.804077	-197.58792	-319.90588	1000.0	-23.930378	3.8889482	6.844494	-43.366177	1000000	-0.055769835	136.53865	-0.0017139949	-35.193825	5.3154364	0.00028318036	1071.9623138904572
